time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2022-04-18 00:00:00+00:00,0.94164,0.94534,0.94113,0.94472,34032,0,0,USDCHF,D1
2022-04-19 00:00:00+00:00,0.94438,0.95231,0.94292,0.95204,53921,0,0,USDCHF,D1
2022-04-20 00:00:00+00:00,0.95178,0.95361,0.94545,0.94839,60070,0,0,USDCHF,D1
2022-04-21 00:00:00+00:00,0.94829,0.95534,0.9457,0.95319,63212,0,0,USDCHF,D1
2022-04-22 00:00:00+00:00,0.95317,0.95931,0.95277,0.9566,54531,0,0,USDCHF,D1
2022-04-25 00:00:00+00:00,0.95751,0.95973,0.9547,0.95931,67730,0,0,USDCHF,D1
2022-04-26 00:00:00+00:00,0.9593,0.96265,0.95645,0.96236,57518,0,0,USDCHF,D1
2022-04-27 00:00:00+00:00,0.96217,0.97017,0.96144,0.96897,62811,0,0,USDCHF,D1
2022-04-28 00:00:00+00:00,0.96894,0.97593,0.96583,0.97183,77814,0,0,USDCHF,D1
2022-04-29 00:00:00+00:00,0.97218,0.97366,0.96709,0.97335,62691,0,0,USDCHF,D1
2022-05-02 00:00:00+00:00,0.96925,0.97894,0.96921,0.97782,32976,0,0,USDCHF,D1
2022-05-03 00:00:00+00:00,0.97765,0.97994,0.97206,0.97886,36406,0,0,USDCHF,D1
2022-05-04 00:00:00+00:00,0.97882,0.98522,0.97203,0.97206,55439,0,0,USDCHF,D1
2022-05-05 00:00:00+00:00,0.97199,0.98899,0.97091,0.98483,60781,0,0,USDCHF,D1
2022-05-06 00:00:00+00:00,0.98481,0.98925,0.98273,0.98845,59478,0,0,USDCHF,D1
2022-05-09 00:00:00+00:00,0.98663,0.99655,0.98591,0.99365,58725,0,0,USDCHF,D1
2022-05-10 00:00:00+00:00,0.99372,0.99749,0.99056,0.99559,61241,0,0,USDCHF,D1
2022-05-11 00:00:00+00:00,0.99515,0.9964,0.98722,0.99395,73826,0,0,USDCHF,D1
2022-05-12 00:00:00+00:00,0.9941,1.00493,0.99166,1.00249,70937,0,0,USDCHF,D1
2022-05-13 00:00:00+00:00,1.00249,1.00468,0.99922,1.00199,59210,0,0,USDCHF,D1
2022-05-16 00:00:00+00:00,1.00051,1.00646,1.00044,1.00145,51276,0,0,USDCHF,D1
2022-05-17 00:00:00+00:00,1.00167,1.00243,0.99184,0.99353,62549,0,0,USDCHF,D1
2022-05-18 00:00:00+00:00,0.99327,0.99848,0.98603,0.98802,55231,0,0,USDCHF,D1
2022-05-19 00:00:00+00:00,0.98809,0.98916,0.96969,0.97289,65674,0,0,USDCHF,D1
2022-05-20 00:00:00+00:00,0.97273,0.97641,0.96942,0.9745,60248,0,0,USDCHF,D1
2022-05-23 00:00:00+00:00,0.97318,0.97525,0.96278,0.96546,57456,0,0,USDCHF,D1
2022-05-24 00:00:00+00:00,0.96544,0.967,0.95738,0.95981,65307,0,0,USDCHF,D1
2022-05-25 00:00:00+00:00,0.95949,0.96427,0.95863,0.96169,68773,0,0,USDCHF,D1
2022-05-26 00:00:00+00:00,0.9619,0.96324,0.95827,0.95878,59150,0,0,USDCHF,D1
2022-05-27 00:00:00+00:00,0.95951,0.96026,0.95449,0.95716,54648,0,0,USDCHF,D1
2022-05-30 00:00:00+00:00,0.95499,0.96062,0.95499,0.95693,46996,0,0,USDCHF,D1
2022-05-31 00:00:00+00:00,0.95717,0.96203,0.95492,0.95951,70688,0,0,USDCHF,D1
2022-06-01 00:00:00+00:00,0.95943,0.9659,0.95661,0.96288,59893,0,0,USDCHF,D1
2022-06-02 00:00:00+00:00,0.96239,0.96366,0.95743,0.95765,59251,0,0,USDCHF,D1
2022-06-03 00:00:00+00:00,0.95751,0.96429,0.95564,0.96277,50415,0,0,USDCHF,D1
2022-06-06 00:00:00+00:00,0.96089,0.9714,0.96055,0.97064,42765,0,0,USDCHF,D1
2022-06-07 00:00:00+00:00,0.97034,0.97795,0.96999,0.97266,56896,0,0,USDCHF,D1
2022-06-08 00:00:00+00:00,0.97268,0.97892,0.97108,0.97839,58045,0,0,USDCHF,D1
2022-06-09 00:00:00+00:00,0.97794,0.98173,0.97241,0.98067,65814,0,0,USDCHF,D1
2022-06-10 00:00:00+00:00,0.98009,0.98983,0.97661,0.98723,73972,0,0,USDCHF,D1
2022-06-13 00:00:00+00:00,0.98687,0.99945,0.98687,0.99746,96109,0,0,USDCHF,D1
2022-06-14 00:00:00+00:00,0.99714,1.00367,0.98734,1.00146,106730,0,0,USDCHF,D1
2022-06-15 00:00:00+00:00,1.0013,1.00493,0.99304,0.99425,135209,0,0,USDCHF,D1
2022-06-16 00:00:00+00:00,0.99393,0.99894,0.96298,0.96632,145026,0,0,USDCHF,D1
2022-06-17 00:00:00+00:00,0.96656,0.97327,0.96195,0.96958,126584,0,0,USDCHF,D1
2022-06-20 00:00:00+00:00,0.97034,0.97113,0.96216,0.9675,84228,0,0,USDCHF,D1
2022-06-21 00:00:00+00:00,0.96752,0.96838,0.96321,0.96595,92553,0,0,USDCHF,D1
2022-06-22 00:00:00+00:00,0.96601,0.96896,0.95807,0.96109,106744,0,0,USDCHF,D1
2022-06-23 00:00:00+00:00,0.96102,0.96786,0.95667,0.9611,111377,0,0,USDCHF,D1
2022-06-24 00:00:00+00:00,0.95923,0.96326,0.95215,0.95849,96907,0,0,USDCHF,D1
2022-06-27 00:00:00+00:00,0.95697,0.96201,0.9543,0.9563,90847,0,0,USDCHF,D1
2022-06-28 00:00:00+00:00,0.95558,0.95871,0.95335,0.95684,93706,0,0,USDCHF,D1
2022-06-29 00:00:00+00:00,0.95674,0.95779,0.9495,0.95481,100489,0,0,USDCHF,D1
2022-06-30 00:00:00+00:00,0.95448,0.96057,0.95298,0.95483,106144,0,0,USDCHF,D1
2022-07-01 00:00:00+00:00,0.95455,0.96418,0.95311,0.95958,115116,0,0,USDCHF,D1
2022-07-04 00:00:00+00:00,0.95894,0.96178,0.95609,0.96115,75588,0,0,USDCHF,D1
2022-07-05 00:00:00+00:00,0.96104,0.97047,0.95929,0.96845,95977,0,0,USDCHF,D1
2022-07-06 00:00:00+00:00,0.96845,0.97437,0.96671,0.97087,117697,0,0,USDCHF,D1
2022-07-07 00:00:00+00:00,0.97025,0.97487,0.96816,0.97384,98732,0,0,USDCHF,D1
2022-07-08 00:00:00+00:00,0.97394,0.97972,0.97158,0.97641,105071,0,0,USDCHF,D1
2022-07-11 00:00:00+00:00,0.97587,0.9843,0.97582,0.98286,106246,0,0,USDCHF,D1
2022-07-12 00:00:00+00:00,0.9821,0.98589,0.98036,0.98242,111717,0,0,USDCHF,D1
2022-07-13 00:00:00+00:00,0.98277,0.98312,0.97559,0.9787,123607,0,0,USDCHF,D1
2022-07-14 00:00:00+00:00,0.97807,0.98862,0.97729,0.98383,130680,0,0,USDCHF,D1
2022-07-15 00:00:00+00:00,0.98332,0.98425,0.9763,0.97639,92121,0,0,USDCHF,D1
2022-07-18 00:00:00+00:00,0.97523,0.97902,0.97311,0.97742,96804,0,0,USDCHF,D1
2022-07-19 00:00:00+00:00,0.97714,0.97866,0.9654,0.96859,105064,0,0,USDCHF,D1
2022-07-20 00:00:00+00:00,0.96816,0.9736,0.96643,0.97145,96083,0,0,USDCHF,D1
2022-07-21 00:00:00+00:00,0.97081,0.97393,0.96644,0.96657,117274,0,0,USDCHF,D1
2022-07-22 00:00:00+00:00,0.96654,0.9704,0.95999,0.96104,110358,0,0,USDCHF,D1
2022-07-25 00:00:00+00:00,0.96251,0.96602,0.96091,0.96431,77883,0,0,USDCHF,D1
2022-07-26 00:00:00+00:00,0.96424,0.96676,0.96157,0.96277,66788,0,0,USDCHF,D1
2022-07-27 00:00:00+00:00,0.96268,0.96593,0.95831,0.95948,82168,0,0,USDCHF,D1
2022-07-28 00:00:00+00:00,0.95917,0.96322,0.95443,0.95477,97711,0,0,USDCHF,D1
2022-07-29 00:00:00+00:00,0.95449,0.95941,0.95018,0.95124,92460,0,0,USDCHF,D1
2022-08-01 00:00:00+00:00,0.95053,0.95385,0.94821,0.94937,72925,0,0,USDCHF,D1
2022-08-02 00:00:00+00:00,0.94965,0.95749,0.94697,0.95728,92670,0,0,USDCHF,D1
2022-08-03 00:00:00+00:00,0.95677,0.96517,0.95423,0.96063,85022,0,0,USDCHF,D1
2022-08-04 00:00:00+00:00,0.96063,0.9623,0.95437,0.95503,68451,0,0,USDCHF,D1
2022-08-05 00:00:00+00:00,0.95477,0.96498,0.95381,0.9617,77840,0,0,USDCHF,D1
2022-08-08 00:00:00+00:00,0.96006,0.96348,0.95219,0.95516,59381,0,0,USDCHF,D1
2022-08-09 00:00:00+00:00,0.95516,0.95565,0.9511,0.95347,50113,0,0,USDCHF,D1
2022-08-10 00:00:00+00:00,0.95318,0.95447,0.93936,0.94273,71042,0,0,USDCHF,D1
2022-08-11 00:00:00+00:00,0.94236,0.94461,0.93708,0.94124,72120,0,0,USDCHF,D1
2022-08-12 00:00:00+00:00,0.94126,0.94507,0.93999,0.9413,62122,0,0,USDCHF,D1
2022-08-15 00:00:00+00:00,0.94049,0.94711,0.94004,0.94609,57847,0,0,USDCHF,D1
2022-08-16 00:00:00+00:00,0.94593,0.95143,0.94499,0.94942,64601,0,0,USDCHF,D1
2022-08-17 00:00:00+00:00,0.94902,0.95437,0.94828,0.95176,75370,0,0,USDCHF,D1
2022-08-18 00:00:00+00:00,0.95166,0.95713,0.94975,0.95643,69470,0,0,USDCHF,D1
2022-08-19 00:00:00+00:00,0.95641,0.95983,0.95516,0.95878,59616,0,0,USDCHF,D1
2022-08-22 00:00:00+00:00,0.95704,0.96587,0.95704,0.96416,64413,0,0,USDCHF,D1
2022-08-23 00:00:00+00:00,0.96378,0.96925,0.96033,0.96404,79205,0,0,USDCHF,D1
2022-08-24 00:00:00+00:00,0.96393,0.96878,0.96076,0.96665,68691,0,0,USDCHF,D1
2022-08-25 00:00:00+00:00,0.96638,0.96712,0.9613,0.96324,69229,0,0,USDCHF,D1
2022-08-26 00:00:00+00:00,0.96324,0.96691,0.95776,0.9658,72690,0,0,USDCHF,D1
2022-08-29 00:00:00+00:00,0.96439,0.9708,0.96439,0.96823,72657,0,0,USDCHF,D1
2022-08-30 00:00:00+00:00,0.96822,0.97622,0.96655,0.97425,76415,0,0,USDCHF,D1
2022-08-31 00:00:00+00:00,0.97346,0.98075,0.97186,0.97764,74737,0,0,USDCHF,D1
2022-09-01 00:00:00+00:00,0.97628,0.9861,0.97441,0.98152,82134,0,0,USDCHF,D1
2022-09-02 00:00:00+00:00,0.9816,0.98592,0.97837,0.98115,71155,0,0,USDCHF,D1
2022-09-05 00:00:00+00:00,0.98139,0.98376,0.9794,0.97973,62825,0,0,USDCHF,D1
2022-09-06 00:00:00+00:00,0.97952,0.98619,0.97652,0.98435,92241,0,0,USDCHF,D1
2022-09-07 00:00:00+00:00,0.98233,0.98695,0.9761,0.97626,78801,0,0,USDCHF,D1
2022-09-08 00:00:00+00:00,0.97626,0.97819,0.97013,0.97014,98669,0,0,USDCHF,D1
2022-09-09 00:00:00+00:00,0.97026,0.97093,0.95473,0.96051,81082,0,0,USDCHF,D1
2022-09-12 00:00:00+00:00,0.95895,0.96092,0.95093,0.95375,87740,0,0,USDCHF,D1
2022-09-13 00:00:00+00:00,0.95375,0.96329,0.94796,0.96168,83206,0,0,USDCHF,D1
2022-09-14 00:00:00+00:00,0.96168,0.96361,0.95892,0.9621,87091,0,0,USDCHF,D1
2022-09-15 00:00:00+00:00,0.96147,0.96419,0.9556,0.96149,45469,0,0,USDCHF,D1
2022-09-16 00:00:00+00:00,0.96149,0.96613,0.95908,0.96429,61117,0,0,USDCHF,D1
2022-09-19 00:00:00+00:00,0.96214,0.96955,0.96214,0.96429,39334,0,0,USDCHF,D1
2022-09-20 00:00:00+00:00,0.96421,0.96824,0.96231,0.96407,59256,0,0,USDCHF,D1
2022-09-21 00:00:00+00:00,0.96367,0.97002,0.96201,0.96664,88988,0,0,USDCHF,D1
2022-09-22 00:00:00+00:00,0.96586,0.98504,0.96219,0.97707,127445,0,0,USDCHF,D1
2022-09-23 00:00:00+00:00,0.97727,0.98398,0.97553,0.98125,91387,0,0,USDCHF,D1
2022-09-26 00:00:00+00:00,0.98244,0.99654,0.97897,0.99304,146442,0,0,USDCHF,D1
2022-09-27 00:00:00+00:00,0.99399,0.99433,0.98492,0.99184,104811,0,0,USDCHF,D1
2022-09-28 00:00:00+00:00,0.99031,0.99657,0.97458,0.97579,141221,0,0,USDCHF,D1
2022-09-29 00:00:00+00:00,0.97551,0.98562,0.97462,0.97521,116264,0,0,USDCHF,D1
2022-09-30 00:00:00+00:00,0.97496,0.98773,0.97326,0.98716,127236,0,0,USDCHF,D1
2022-10-03 00:00:00+00:00,0.98414,0.99498,0.98311,0.9925,110423,0,0,USDCHF,D1
2022-10-04 00:00:00+00:00,0.99133,0.99414,0.97852,0.9794,102034,0,0,USDCHF,D1
2022-10-05 00:00:00+00:00,0.97906,0.98888,0.97847,0.9834,85783,0,0,USDCHF,D1
2022-10-06 00:00:00+00:00,0.98257,0.99138,0.97808,0.99048,89352,0,0,USDCHF,D1
2022-10-07 00:00:00+00:00,0.99032,0.99535,0.98701,0.99442,90159,0,0,USDCHF,D1
2022-10-10 00:00:00+00:00,0.99294,1.00103,0.99294,0.99979,86603,0,0,USDCHF,D1
2022-10-11 00:00:00+00:00,0.99974,1.00212,0.99158,0.99674,107583,0,0,USDCHF,D1
2022-10-12 00:00:00+00:00,0.99624,1.00044,0.99311,0.99755,110999,0,0,USDCHF,D1
2022-10-13 00:00:00+00:00,0.99777,1.00737,0.99589,1.001,111397,0,0,USDCHF,D1
2022-10-14 00:00:00+00:00,0.99881,1.00661,0.99648,1.00541,102744,0,0,USDCHF,D1
2022-10-17 00:00:00+00:00,1.00457,1.00557,0.99434,0.99594,89635,0,0,USDCHF,D1
2022-10-18 00:00:00+00:00,0.99565,0.9979,0.99189,0.99413,95140,0,0,USDCHF,D1
2022-10-19 00:00:00+00:00,0.99455,1.00629,0.99277,1.00424,96835,0,0,USDCHF,D1
2022-10-20 00:00:00+00:00,1.00315,1.00688,0.99948,1.0031,100584,0,0,USDCHF,D1
2022-10-21 00:00:00+00:00,1.00297,1.01479,0.9962,0.99782,141269,0,0,USDCHF,D1
2022-10-24 00:00:00+00:00,0.99545,1.00316,0.99432,1.00058,131902,0,0,USDCHF,D1
2022-10-25 00:00:00+00:00,1.00042,1.00318,0.99396,0.9944,101801,0,0,USDCHF,D1
2022-10-26 00:00:00+00:00,0.99546,0.99621,0.98525,0.98608,108702,0,0,USDCHF,D1
2022-10-27 00:00:00+00:00,0.98603,0.99283,0.98414,0.99113,102206,0,0,USDCHF,D1
2022-10-28 00:00:00+00:00,0.99111,0.99801,0.98826,0.99602,95598,0,0,USDCHF,D1
2022-10-31 00:00:00+00:00,0.99533,1.00323,0.9953,1.00144,97979,0,0,USDCHF,D1
2022-11-01 00:00:00+00:00,1.00132,1.00202,0.99153,0.99983,105850,0,0,USDCHF,D1
2022-11-02 00:00:00+00:00,0.99949,1.00406,0.99105,1.00267,111579,0,0,USDCHF,D1
2022-11-03 00:00:00+00:00,1.00253,1.01476,1.00036,1.01321,114259,0,0,USDCHF,D1
2022-11-04 00:00:00+00:00,1.0132,1.01444,0.99316,0.99429,130046,0,0,USDCHF,D1
2022-11-07 00:00:00+00:00,0.99821,0.99849,0.98751,0.98823,115739,0,0,USDCHF,D1
2022-11-08 00:00:00+00:00,0.9883,0.99268,0.98367,0.98563,85777,0,0,USDCHF,D1
2022-11-09 00:00:00+00:00,0.98528,0.9874,0.98002,0.98409,78853,0,0,USDCHF,D1
2022-11-10 00:00:00+00:00,0.98393,0.98992,0.96303,0.96333,100324,0,0,USDCHF,D1
2022-11-11 00:00:00+00:00,0.96359,0.96818,0.93974,0.94111,117202,0,0,USDCHF,D1
2022-11-14 00:00:00+00:00,0.9411,0.94893,0.9405,0.94296,99839,0,0,USDCHF,D1
2022-11-15 00:00:00+00:00,0.94284,0.94756,0.93562,0.94443,134281,0,0,USDCHF,D1
2022-11-16 00:00:00+00:00,0.94414,0.94698,0.93861,0.94455,95987,0,0,USDCHF,D1
2022-11-17 00:00:00+00:00,0.94399,0.95576,0.94332,0.95195,81749,0,0,USDCHF,D1
2022-11-18 00:00:00+00:00,0.95225,0.95492,0.94983,0.95461,71281,0,0,USDCHF,D1
2022-11-21 00:00:00+00:00,0.95329,0.95986,0.95294,0.95884,67017,0,0,USDCHF,D1
2022-11-22 00:00:00+00:00,0.95753,0.95883,0.95095,0.95179,61940,0,0,USDCHF,D1
2022-11-23 00:00:00+00:00,0.95139,0.95335,0.94119,0.9424,75002,0,0,USDCHF,D1
2022-11-24 00:00:00+00:00,0.94224,0.94459,0.93873,0.94308,61855,0,0,USDCHF,D1
2022-11-25 00:00:00+00:00,0.94269,0.95002,0.94174,0.94443,82214,0,0,USDCHF,D1
2022-11-28 00:00:00+00:00,0.94539,0.9498,0.94055,0.94905,90968,0,0,USDCHF,D1
2022-11-29 00:00:00+00:00,0.94873,0.95457,0.94606,0.95383,69266,0,0,USDCHF,D1
2022-11-30 00:00:00+00:00,0.95256,0.95476,0.94316,0.94546,81858,0,0,USDCHF,D1
2022-12-01 00:00:00+00:00,0.94517,0.94605,0.93649,0.93681,86094,0,0,USDCHF,D1
2022-12-02 00:00:00+00:00,0.93655,0.94398,0.93265,0.93672,82529,0,0,USDCHF,D1
2022-12-05 00:00:00+00:00,0.93785,0.94353,0.93306,0.94255,61645,0,0,USDCHF,D1
2022-12-06 00:00:00+00:00,0.94243,0.94561,0.93808,0.94214,58863,0,0,USDCHF,D1
2022-12-07 00:00:00+00:00,0.94104,0.94378,0.93634,0.94068,65925,0,0,USDCHF,D1
2022-12-08 00:00:00+00:00,0.94024,0.94268,0.93438,0.93627,51866,0,0,USDCHF,D1
2022-12-09 00:00:00+00:00,0.93646,0.9382,0.93123,0.93436,61252,0,0,USDCHF,D1
2022-12-12 00:00:00+00:00,0.93261,0.93798,0.93133,0.936,45988,0,0,USDCHF,D1
2022-12-13 00:00:00+00:00,0.93605,0.93751,0.92317,0.92844,74319,0,0,USDCHF,D1
2022-12-14 00:00:00+00:00,0.9265,0.92973,0.92158,0.92415,79729,0,0,USDCHF,D1
2022-12-15 00:00:00+00:00,0.92287,0.93171,0.9225,0.92867,70526,0,0,USDCHF,D1
2022-12-16 00:00:00+00:00,0.92839,0.93421,0.92538,0.93391,57844,0,0,USDCHF,D1
2022-12-19 00:00:00+00:00,0.93296,0.93472,0.92842,0.92864,47056,0,0,USDCHF,D1
2022-12-20 00:00:00+00:00,0.92771,0.93075,0.92418,0.92612,81316,0,0,USDCHF,D1
2022-12-21 00:00:00+00:00,0.92656,0.92895,0.92387,0.92656,53481,0,0,USDCHF,D1
2022-12-22 00:00:00+00:00,0.92634,0.93214,0.92265,0.93094,48252,0,0,USDCHF,D1
2022-12-23 00:00:00+00:00,0.93068,0.93433,0.9285,0.93283,56721,0,0,USDCHF,D1
2022-12-26 00:00:00+00:00,0.93292,0.93309,0.93041,0.93187,3178,15,0,USDCHF,D1
2022-12-27 00:00:00+00:00,0.93017,0.93291,0.92697,0.92905,47841,0,0,USDCHF,D1
2022-12-28 00:00:00+00:00,0.92849,0.93072,0.92454,0.92874,42544,0,0,USDCHF,D1
2022-12-29 00:00:00+00:00,0.92778,0.92894,0.92104,0.92317,41521,0,0,USDCHF,D1
2022-12-30 00:00:00+00:00,0.92296,0.92686,0.92002,0.92461,56986,0,0,USDCHF,D1
2023-01-02 00:00:00+00:00,0.92412,0.92603,0.92194,0.92578,23947,0,0,USDCHF,D1
2023-01-03 00:00:00+00:00,0.92526,0.93986,0.92306,0.93579,68545,0,0,USDCHF,D1
2023-01-04 00:00:00+00:00,0.93575,0.9368,0.92531,0.92976,72043,0,0,USDCHF,D1
2023-01-05 00:00:00+00:00,0.92916,0.93782,0.92607,0.93622,64350,0,0,USDCHF,D1
2023-01-06 00:00:00+00:00,0.93584,0.94086,0.92702,0.92797,73121,0,0,USDCHF,D1
2023-01-09 00:00:00+00:00,0.92545,0.92799,0.91669,0.92134,59287,0,0,USDCHF,D1
2023-01-10 00:00:00+00:00,0.92064,0.92521,0.91953,0.92275,57341,0,0,USDCHF,D1
2023-01-11 00:00:00+00:00,0.92219,0.93317,0.92048,0.93143,51265,0,0,USDCHF,D1
2023-01-12 00:00:00+00:00,0.93063,0.93623,0.9266,0.92738,85426,0,0,USDCHF,D1
2023-01-13 00:00:00+00:00,0.92744,0.93168,0.92561,0.92622,62248,0,0,USDCHF,D1
2023-01-16 00:00:00+00:00,0.92509,0.92884,0.92185,0.92611,46126,0,0,USDCHF,D1
2023-01-17 00:00:00+00:00,0.92584,0.9276,0.91875,0.9219,65158,0,0,USDCHF,D1
2023-01-18 00:00:00+00:00,0.92212,0.92451,0.90852,0.91638,88882,0,0,USDCHF,D1
2023-01-19 00:00:00+00:00,0.91547,0.91895,0.91468,0.91599,63253,0,0,USDCHF,D1
