time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2020-01-02 06:00:00+00:00,0.67216,0.67243,0.67177,0.67193,2257,9,0,NZDUSD,H1
2020-01-02 07:00:00+00:00,0.67193,0.67223,0.67136,0.67217,1999,8,0,NZDUSD,H1
2020-01-02 08:00:00+00:00,0.67217,0.67227,0.67156,0.67178,1423,8,0,NZDUSD,H1
2020-01-02 09:00:00+00:00,0.67178,0.67226,0.67167,0.67209,1293,8,0,NZDUSD,H1
2020-01-02 10:00:00+00:00,0.67208,0.67247,0.67157,0.67201,1341,8,0,NZDUSD,H1
2020-01-02 11:00:00+00:00,0.67199,0.67234,0.67068,0.6708,1242,8,0,NZDUSD,H1
2020-01-02 12:00:00+00:00,0.6708,0.671,0.66998,0.67052,1424,7,0,NZDUSD,H1
2020-01-02 13:00:00+00:00,0.67052,0.67063,0.6684,0.66878,1526,7,0,NZDUSD,H1
2020-01-02 14:00:00+00:00,0.66878,0.66956,0.66846,0.66939,1744,7,0,NZDUSD,H1
2020-01-02 15:00:00+00:00,0.66939,0.67015,0.66921,0.67009,1644,8,0,NZDUSD,H1
2020-01-02 16:00:00+00:00,0.67012,0.67074,0.66917,0.67051,2172,6,0,NZDUSD,H1
2020-01-02 17:00:00+00:00,0.6705,0.67129,0.67005,0.67118,2049,7,0,NZDUSD,H1
2020-01-02 18:00:00+00:00,0.67118,0.67131,0.66903,0.66911,1409,9,0,NZDUSD,H1
2020-01-02 19:00:00+00:00,0.66911,0.66924,0.6684,0.66875,1211,8,0,NZDUSD,H1
2020-01-02 20:00:00+00:00,0.66875,0.66894,0.6685,0.66884,745,7,0,NZDUSD,H1
2020-01-02 21:00:00+00:00,0.66884,0.6694,0.66869,0.66933,952,9,0,NZDUSD,H1
2020-01-02 22:00:00+00:00,0.66932,0.66959,0.66901,0.66952,798,10,0,NZDUSD,H1
2020-01-02 23:00:00+00:00,0.66952,0.66999,0.66942,0.66967,828,8,0,NZDUSD,H1
2020-01-03 00:00:00+00:00,0.66966,0.66993,0.6694,0.66955,974,26,0,NZDUSD,H1
2020-01-03 01:00:00+00:00,0.66954,0.66999,0.66945,0.66977,1217,7,0,NZDUSD,H1
2020-01-03 02:00:00+00:00,0.66977,0.66982,0.66915,0.6695,1143,9,0,NZDUSD,H1
2020-01-03 03:00:00+00:00,0.6695,0.66974,0.6682,0.66823,1606,7,0,NZDUSD,H1
2020-01-03 04:00:00+00:00,0.66823,0.66874,0.6679,0.66812,2347,8,0,NZDUSD,H1
2020-01-03 05:00:00+00:00,0.66813,0.66815,0.667,0.66751,2067,10,0,NZDUSD,H1
2020-01-03 06:00:00+00:00,0.66752,0.66778,0.66679,0.66691,1106,7,0,NZDUSD,H1
2020-01-03 07:00:00+00:00,0.66691,0.66719,0.6663,0.6668,1381,9,0,NZDUSD,H1
2020-01-03 08:00:00+00:00,0.6668,0.66691,0.66628,0.66691,1368,10,0,NZDUSD,H1
2020-01-03 09:00:00+00:00,0.6669,0.6672,0.66566,0.66631,1773,8,0,NZDUSD,H1
2020-01-03 10:00:00+00:00,0.66631,0.66731,0.66594,0.66608,1799,6,0,NZDUSD,H1
2020-01-03 11:00:00+00:00,0.66608,0.66628,0.66487,0.66493,1851,8,0,NZDUSD,H1
2020-01-03 12:00:00+00:00,0.66493,0.66538,0.66437,0.66513,1835,8,0,NZDUSD,H1
2020-01-03 13:00:00+00:00,0.66513,0.66536,0.66481,0.66524,1385,8,0,NZDUSD,H1
2020-01-03 14:00:00+00:00,0.66524,0.6665,0.66499,0.66626,1537,8,0,NZDUSD,H1
2020-01-03 15:00:00+00:00,0.66625,0.66697,0.66599,0.66601,1531,8,0,NZDUSD,H1
2020-01-03 16:00:00+00:00,0.66602,0.66685,0.66582,0.66588,1934,8,0,NZDUSD,H1
2020-01-03 17:00:00+00:00,0.66588,0.66743,0.66588,0.66677,2391,6,0,NZDUSD,H1
2020-01-03 18:00:00+00:00,0.66677,0.66734,0.66636,0.66713,1125,7,0,NZDUSD,H1
2020-01-03 19:00:00+00:00,0.66713,0.6673,0.66684,0.66708,903,10,0,NZDUSD,H1
2020-01-03 20:00:00+00:00,0.66708,0.66708,0.66651,0.6666,725,9,0,NZDUSD,H1
2020-01-03 21:00:00+00:00,0.66664,0.66701,0.66624,0.66678,822,8,0,NZDUSD,H1
2020-01-03 22:00:00+00:00,0.66678,0.66695,0.66628,0.66647,534,6,0,NZDUSD,H1
2020-01-03 23:00:00+00:00,0.66647,0.66653,0.66608,0.66608,585,10,0,NZDUSD,H1
2020-01-06 00:00:00+00:00,0.66565,0.66586,0.66507,0.66533,461,9,0,NZDUSD,H1
2020-01-06 01:00:00+00:00,0.66533,0.66587,0.66517,0.66534,1822,6,0,NZDUSD,H1
2020-01-06 02:00:00+00:00,0.66533,0.66653,0.66533,0.66636,2049,8,0,NZDUSD,H1
2020-01-06 03:00:00+00:00,0.66637,0.66648,0.66545,0.66559,2175,8,0,NZDUSD,H1
2020-01-06 04:00:00+00:00,0.66559,0.66613,0.66532,0.66532,1597,8,0,NZDUSD,H1
2020-01-06 05:00:00+00:00,0.66532,0.66562,0.66501,0.66521,1189,8,0,NZDUSD,H1
2020-01-06 06:00:00+00:00,0.66519,0.66539,0.66501,0.66524,1080,9,0,NZDUSD,H1
2020-01-06 07:00:00+00:00,0.66524,0.66528,0.66484,0.66494,1743,8,0,NZDUSD,H1
2020-01-06 08:00:00+00:00,0.66495,0.66505,0.66437,0.66467,1766,8,0,NZDUSD,H1
2020-01-06 09:00:00+00:00,0.66467,0.66583,0.66466,0.66563,1703,8,0,NZDUSD,H1
2020-01-06 10:00:00+00:00,0.66563,0.66644,0.66563,0.66619,1782,8,0,NZDUSD,H1
2020-01-06 11:00:00+00:00,0.66619,0.66714,0.66618,0.66708,1522,7,0,NZDUSD,H1
2020-01-06 12:00:00+00:00,0.66708,0.66764,0.66683,0.66745,1186,8,0,NZDUSD,H1
2020-01-06 13:00:00+00:00,0.66745,0.66785,0.66729,0.66759,1350,8,0,NZDUSD,H1
2020-01-06 14:00:00+00:00,0.6676,0.66797,0.66724,0.66726,1225,8,0,NZDUSD,H1
2020-01-06 15:00:00+00:00,0.66726,0.66745,0.66663,0.66717,1232,8,0,NZDUSD,H1
2020-01-06 16:00:00+00:00,0.66718,0.66728,0.66504,0.66515,1247,7,0,NZDUSD,H1
